0.001000	0.000000
0.002000	0.000002
0.003000	0.000004
0.004000	0.000008
0.005000	0.000012
0.006000	0.000018
0.007000	0.000024
0.008000	0.000032
0.009000	0.000040
0.010000	0.000050
0.011000	0.000060
0.012000	0.000072
0.013000	0.000084
0.014000	0.000098
0.015000	0.000112
0.016000	0.000127
0.017000	0.000144
0.018000	0.000161
0.019000	0.000179
0.020000	0.000199
0.021000	0.000219
0.022000	0.000240
0.023000	0.000262
0.024000	0.000286
0.025000	0.000310
0.026000	0.000335
0.027000	0.000361
0.028000	0.000388
0.029000	0.000416
0.030000	0.000446
0.031000	0.000476
0.032000	0.000507
0.033000	0.000539
0.034000	0.000572
0.035000	0.000605
0.036000	0.000640
0.037000	0.000676
0.038000	0.000713
0.039000	0.000751
0.040000	0.000789
0.041000	0.000829
0.042000	0.000870
0.043000	0.000911
0.044000	0.000954
0.045000	0.000997
0.046000	0.001042
0.047000	0.001087
0.048000	0.001134
0.049000	0.001181
0.050000	0.001229
0.051000	0.001279
0.052000	0.001329
0.053000	0.001380
0.054000	0.001432
0.055000	0.001485
0.056000	0.001539
0.057000	0.001594
0.058000	0.001650
0.059000	0.001707
0.060000	0.001765
0.061000	0.001823
0.062000	0.001883
0.063000	0.001943
0.064000	0.002005
0.065000	0.002067
0.066000	0.002131
0.067000	0.002195
0.068000	0.002260
0.069000	0.002327
0.070000	0.002394
0.071000	0.002462
0.072000	0.002531
0.073000	0.002601
0.074000	0.002672
0.075000	0.002743
0.076000	0.002816
0.077000	0.002890
0.078000	0.002964
0.079000	0.003040
0.080000	0.003116
0.081000	0.003194
0.082000	0.003272
0.083000	0.003351
0.084000	0.003431
0.085000	0.003512
0.086000	0.003594
0.087000	0.003677
0.088000	0.003761
0.089000	0.003846
0.090000	0.003931
0.091000	0.004018
0.092000	0.004105
0.093000	0.004194
0.094000	0.004283
0.095000	0.004373
0.096000	0.004464
0.097000	0.004556
0.098000	0.004649
0.099000	0.004743
0.100000	0.004837
0.101000	0.004933
0.102000	0.005030
0.103000	0.005127
0.104000	0.005225
0.105000	0.005325
0.106000	0.005425
0.107000	0.005526
0.108000	0.005628
0.109000	0.005730
0.110000	0.005834
0.111000	0.005939
0.112000	0.006044
0.113000	0.006151
0.114000	0.006258
0.115000	0.006366
0.116000	0.006475
0.117000	0.006585
0.118000	0.006696
0.119000	0.006808
0.120000	0.006920
0.121000	0.007034
0.122000	0.007148
0.123000	0.007264
0.124000	0.007380
0.125000	0.007497
0.126000	0.007615
0.127000	0.007734
0.128000	0.007853
0.129000	0.007974
0.130000	0.008095
0.131000	0.008218
0.132000	0.008341
0.133000	0.008465
0.134000	0.008590
0.135000	0.008716
0.136000	0.008843
0.137000	0.008970
0.138000	0.009099
0.139000	0.009228
0.140000	0.009358
0.141000	0.009489
0.142000	0.009621
0.143000	0.009754
0.144000	0.009888
0.145000	0.010022
0.146000	0.010158
0.147000	0.010294
0.148000	0.010431
0.149000	0.010569
0.150000	0.010708
0.151000	0.010848
0.152000	0.010988
0.153000	0.011130
0.154000	0.011272
0.155000	0.011415
0.156000	0.011559
0.157000	0.011704
0.158000	0.011850
0.159000	0.011996
0.160000	0.012144
0.161000	0.012292
0.162000	0.012441
0.163000	0.012591
0.164000	0.012742
0.165000	0.012894
0.166000	0.013046
0.167000	0.013200
0.168000	0.013354
0.169000	0.013509
0.170000	0.013665
0.171000	0.013822
0.172000	0.013979
0.173000	0.014138
0.174000	0.014297
0.175000	0.014457
0.176000	0.014618
0.177000	0.014780
0.178000	0.014942
0.179000	0.015106
0.180000	0.015270
0.181000	0.015435
0.182000	0.015601
0.183000	0.015768
0.184000	0.015936
0.185000	0.016104
0.186000	0.016274
0.187000	0.016444
0.188000	0.016615
0.189000	0.016787
0.190000	0.016959
0.191000	0.017133
0.192000	0.017307
0.193000	0.017482
0.194000	0.017658
0.195000	0.017835
0.196000	0.018012
0.197000	0.018191
0.198000	0.018370
0.199000	0.018550
0.200000	0.018731
0.201000	0.018912
0.202000	0.019095
0.203000	0.019278
0.204000	0.019462
0.205000	0.019647
0.206000	0.019833
0.207000	0.020020
0.208000	0.020207
0.209000	0.020395
0.210000	0.020584
0.211000	0.020774
0.212000	0.020965
0.213000	0.021156
0.214000	0.021348
0.215000	0.021541
0.216000	0.021735
0.217000	0.021930
0.218000	0.022125
0.219000	0.022322
0.220000	0.022519
0.221000	0.022717
0.222000	0.022915
0.223000	0.023115
0.224000	0.023315
0.225000	0.023516
0.226000	0.023718
0.227000	0.023921
0.228000	0.024124
0.229000	0.024329
0.230000	0.024534
0.231000	0.024739
0.232000	0.024946
0.233000	0.025154
0.234000	0.025362
0.235000	0.025571
0.236000	0.025781
0.237000	0.025991
0.238000	0.026203
0.239000	0.026415
0.240000	0.026628
0.241000	0.026842
0.242000	0.027056
0.243000	0.027272
0.244000	0.027488
0.245000	0.027705
0.246000	0.027922
0.247000	0.028141
0.248000	0.028360
0.249000	0.028580
0.250000	0.028801
0.251000	0.029022
0.252000	0.029245
0.253000	0.029468
0.254000	0.029692
0.255000	0.029917
