0;	1.000000e+01;	8.014054943146029e-04,	5.195998883853424e-04;	-5.195998846974488e-04,	8.014054862388273e-04;
1;	1.000000e+01;	-8.382701470533616e-01,	-5.435014832512541e-01;	5.435014793937051e-01,	-8.382701386060932e-01;
2;	1.000000e+01;	6.371327622730716e-02,	-9.954917437779603e-01;	9.991032353270867e-01,	6.409336329584342e-02;
0;	2.000000e+01;	-3.897632465245323e-04,	-8.719629672743573e-04;	8.719629638041308e-04,	-3.897632473612014e-04;
1;	2.000000e+01;	4.076923558648003e-01,	9.120732637692899e-01;	-9.120732601394960e-01,	4.076923567399893e-01;
2;	2.000000e+01;	-6.015249176100188e-01,	7.996625774242351e-01;	-7.976099603566805e-01,	-6.004956137728308e-01;
0;	3.000000e+01;	-1.473269785400463e-04,	9.436787415170991e-04;	-9.436787371626996e-04,	-1.473269802480880e-04;
1;	3.000000e+01;	1.541040195529412e-01,	-9.870879636272235e-01;	9.870879590724928e-01,	1.541040213395716e-01;
2;	3.000000e+01;	9.380641059972256e-01,	-3.447643843370625e-01;	3.459703974437006e-01,	9.382057153977941e-01;
0;	4.000000e+01;	6.369990141940762e-04,	-7.116649952459344e-04;	7.116649905010645e-04,	6.369990075591714e-04;
1;	4.000000e+01;	-6.663009688472318e-01,	7.444015850275021e-01;	-7.444015800644190e-01,	-6.663009619071421e-01;
2;	4.000000e+01;	-9.795570585205127e-01,	-2.042835485488103e-01;	2.051661946463478e-01,	-9.776005481022151e-01;
0;	5.000000e+01;	-9.216485047793000e-04,	2.505969587544133e-04;	-2.505969581060481e-04,	-9.216485047826716e-04;
1;	5.000000e+01;	9.640443359994777e-01,	-2.621244188572061e-01;	2.621244181789442e-01,	9.640443360029529e-01;
2;	5.000000e+01;	7.167633792976309e-01,	6.983852252028274e-01;	-6.961258070720485e-01,	7.160295633823768e-01;
0;	6.000000e+01;	9.096590701891556e-04,	2.911274409384213e-04;	-2.911274387895731e-04,	9.096590610871087e-04;
1;	6.000000e+01;	-9.515033874181824e-01,	-3.045193032216929e-01;	3.045193009739146e-01,	-9.515033778975165e-01;
2;	6.000000e+01;	-2.300508565572608e-01,	-9.715964887354821e-01;	9.738279931494710e-01,	-2.297422381809183e-01;
0;	7.000000e+01;	-6.048895713843819e-04,	-7.391504650893490e-04;	7.391504625643177e-04,	-6.048895717058239e-04;
1;	7.000000e+01;	6.327144916682801e-01,	7.731513864837236e-01;	-7.731513838426145e-01,	6.327144920044281e-01;
2;	7.000000e+01;	-3.430571674478969e-01,	9.393995008936862e-01;	-9.380254547487764e-01,	-3.425228287540102e-01;
0;	8.000000e+01;	1.054322006787270e-04,	9.492728048692877e-04;	-9.492727998607822e-04,	1.054321977345892e-04;
1;	8.000000e+01;	-1.102820819099862e-01,	-9.929393538936148e-01;	9.929393486546509e-01,	-1.102820788304726e-01;
2;	8.000000e+01;	8.053625310729363e-01,	-5.884319573197763e-01;	5.911100707818064e-01,	8.079985026606562e-01;
0;	9.000000e+01;	4.279592679654281e-04,	-8.538651377743687e-04;	8.538651325489220e-04,	4.279592629585044e-04;
1;	9.000000e+01;	-4.476453942919910e-01,	8.931429341122954e-01;	-8.931429286465700e-01,	-4.476453890547945e-01;
2;	9.000000e+01;	-9.984605029423179e-01,	4.645594068566553e-02;	-4.539816419620479e-02,	-9.981721363115809e-01;
0;	1.000000e+02;	-8.236090759510242e-04,	4.836350820385685e-04;	-4.836350806630097e-04,	-8.236090759964852e-04;
1;	1.000000e+02;	8.614950934450663e-01,	-5.058822958125158e-01;	5.058822943735970e-01,	8.614950934926009e-01;
2;	1.000000e+02;	8.585243967638928e-01,	5.120854796657291e-01;	-5.108272373083934e-01,	8.590520604372154e-01;
0;	1.100000e+02;	9.541746270659757e-04,	4.225626723442287e-05;	-4.225626691758716e-05,	9.541746175244196e-04;
1;	1.100000e+02;	-9.980666599113521e-01,	-4.420005552722144e-02;	4.420005519572431e-02,	-9.980666499309474e-01;
